	Kingdom	Phylum	Class	Order	Family	Genus
ASV 1 _	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	NA
ASV 2 _	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	NA
ASV 3 _	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	NA
ASV 4 _	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	NA
ASV 5 _	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides
ASV 6 _	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	NA
ASV 7 _	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	NA
ASV 8 _	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes
ASV 9 _	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	NA
ASV 10 _	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	NA
ASV 11 _	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	NA
ASV 12 _	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
ASV 13 _	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	NA
ASV 14 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group
ASV 15 _	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Turicibacter
ASV 16 _	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
ASV 17 _	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	NA
ASV 18 _	Bacteria	Tenericutes	Mollicutes	Mollicutes_RF39	NA	NA
ASV 19 _	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	NA
ASV 20 _	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	NA
ASV 21 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 22 _	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
ASV 23 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group
ASV 24 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group
ASV 25 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	NA
ASV 26 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillibacter
ASV 27 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group
ASV 28 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillibacter
ASV 29 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 30 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group
ASV 31 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Eisenbergiella
ASV 32 _	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
ASV 33 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group
ASV 34 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group
ASV 35 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group
ASV 36 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group
ASV 37 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group
ASV 38 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 39 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 40 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 41 _	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter
ASV 42 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium
ASV 43 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG-001
ASV 44 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia
ASV 45 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 46 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group
ASV 47 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 48 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_5
ASV 49 _	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
ASV 50 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 51 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium
ASV 52 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group
ASV 53 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	NA
ASV 54 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group
ASV 55 _	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	NA
ASV 56 _	Bacteria	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter
ASV 57 _	Bacteria	Tenericutes	Mollicutes	Anaeroplasmatales	Anaeroplasmataceae	Anaeroplasma
ASV 58 _	Bacteria	Tenericutes	Mollicutes	Mollicutes_RF39	NA	NA
ASV 59 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1
ASV 60 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	A2
ASV 61 _	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Neisseriaceae	Neisseria
ASV 62 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG-001
ASV 63 _	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces
ASV 64 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 65 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group
ASV 66 _	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium
ASV 67 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG-004
ASV 68 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 69 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Intestinimonas
ASV 70 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 71 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group
ASV 72 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium
ASV 73 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia
ASV 74 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium
ASV 75 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group
ASV 76 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1
ASV 77 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_9
ASV 78 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_FCS020_group
ASV 79 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_5
ASV 80 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Acetatifactor
ASV 81 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia
ASV 82 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium
ASV 83 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia
ASV 84 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 85 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 86 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium
ASV 87 _	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides
ASV 88 _	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
ASV 89 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_9
ASV 90 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_vadinBB60_group	NA
ASV 91 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 92 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 93 _	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Escherichia/Shigella
ASV 94 _	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	Candidatus_Saccharimonas
ASV 95 _	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
ASV 96 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 97 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG-006
ASV 98 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 99 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group
ASV 100 _	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria
ASV 101 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_9
ASV 102 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	NA
ASV 103 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group
ASV 104 _	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
ASV 105 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium
ASV 106 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG-001
ASV 107 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Acetatifactor
ASV 108 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium
ASV 109 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Acetatifactor
ASV 110 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_vadinBB60_group	NA
ASV 111 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group
ASV 112 _	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus
ASV 113 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	A2
ASV 114 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium
ASV 115 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia
ASV 116 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG-006
ASV 117 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group
ASV 118 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	A2
ASV 119 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 120 _	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
ASV 121 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	A2
ASV 122 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_FCS020_group
ASV 123 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-014
ASV 124 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia
ASV 125 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 126 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group
ASV 127 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerotruncus
ASV 128 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG-001
ASV 129 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia
ASV 130 _	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas
ASV 131 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 132 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 133 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 134 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia
ASV 135 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 136 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 137 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 138 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 139 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	GCA-900066575
ASV 140 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 141 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Acetatifactor
ASV 142 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia
ASV 143 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_vadinBB60_group	NA
ASV 144 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium
ASV 145 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Acetatifactor
ASV 146 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	ASF356
ASV 147 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillibacter
ASV 148 _	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
ASV 149 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	GCA-900066575
ASV 150 _	Bacteria	Tenericutes	Mollicutes	Mollicutes_RF39	NA	NA
ASV 151 _	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	NA
ASV 152 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	Family_XIII_UCG-001
ASV 153 _	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
ASV 154 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 155 _	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter
ASV 156 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae	NA
ASV 157 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 158 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 159 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	ASF356
ASV 160 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 161 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-014
ASV 162 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 163 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA
ASV 164 _	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Enterorhabdus
ASV 165 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 166 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 167 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Tyzzerella_3
ASV 168 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA
ASV 169 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group
ASV 170 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 171 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Acetatifactor
ASV 172 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_vadinBB60_group	NA
ASV 173 _	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides
ASV 174 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 175 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Angelakisella
ASV 176 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group
ASV 177 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Eisenbergiella
ASV 178 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Acetatifactor
ASV 179 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	GCA-900066225
ASV 180 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 181 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	GCA-900066575
ASV 182 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	GCA-900066575
ASV 183 _	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Enterorhabdus
ASV 184 _	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	NA	NA
ASV 185 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 186 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-014
ASV 187 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	GCA-900066575
ASV 188 _	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Enterorhabdus
ASV 189 _	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
ASV 190 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Candidatus_Arthromitus
ASV 191 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium
ASV 192 _	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia
ASV 193 _	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Candidatus_Stoquefichus
ASV 194 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Acetatifactor
ASV 195 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_vadinBB60_group	NA
ASV 196 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_vadinBB60_group	NA
ASV 197 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 198 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium
ASV 199 _	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
ASV 200 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4B4_group
ASV 201 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_9
ASV 202 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium
ASV 203 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG-006
ASV 204 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 205 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Acetatifactor
ASV 206 _	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	Candidatus_Saccharimonas
ASV 207 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA
ASV 208 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Acetatifactor
ASV 209 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 210 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA
ASV 211 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-014
ASV 212 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_vadinBB60_group	NA
ASV 213 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-014
ASV 214 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG-004
ASV 215 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	GCA-900066575
ASV 216 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Hydrogenoanaerobacterium
ASV 217 _	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
ASV 218 _	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	NA	NA
ASV 219 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4B4_group
ASV 220 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-014
ASV 221 _	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella
ASV 222 _	Bacteria	Tenericutes	Mollicutes	Mollicutes_RF39	NA	NA
ASV 223 _	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Shuttleworthia
ASV 224 _	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	NA	NA
ASV 225 _	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Enterorhabdus
ASV 226 _	Bacteria	Tenericutes	Mollicutes	Mollicutes_RF39	NA	NA
